bus_id,bus_name,source,dest,operator,bus_type,capacity,seats_available,departure_time,arrival_time,duration_hours,price,date,rating,is_night_service,is_weekend,is_popular_route,cancellation_allowed,live_tracking
2654,MUL-2654,Trivandrum,Kanyakumari,IntrCity SmartBus,Multi-Axle Volvo,43,34,09:30:00,12:00:00,2.5,687.5,2026-02-07,4.4,False,True,True,True,True
2655,NON-2655,Trivandrum,Kanyakumari,OSRTC,Non-AC Sleeper,40,22,08:30:00,11:00:00,2.5,406.25,2026-02-07,3.8,False,True,True,False,False
2656,ELE-2656,Trivandrum,Kanyakumari,IntrCity SmartBus,Electric Bus,40,31,15:00:00,17:30:00,2.5,500.0,2026-02-07,4.3,False,True,True,True,True
2657,AC -2657,Kozhikode,Bangalore,IntrCity SmartBus,AC Sleeper,35,6,23:30:00,08:30:00,9,2458.12,2026-02-07,4.2,True,True,True,True,True
2658,NON-2658,Kozhikode,Bangalore,Goa RTC,Non-AC Sleeper,40,33,23:00:00,08:00:00,9,1775.31,2026-02-07,3.9,True,True,True,True,False
2659,NON-2659,Kozhikode,Bangalore,Parveen Travels,Non-AC Sleeper,40,10,04:30:00,13:30:00,9,1775.31,2026-02-07,4.0,True,True,True,False,True
2660,AC -2660,Kozhikode,Bangalore,DTC,AC Seater,45,33,09:30:00,18:30:00,9,1662.5,2026-02-07,3.9,False,True,True,True,False
2661,ELE-2661,Kozhikode,Bangalore,OSRTC,Electric Bus,40,33,09:00:00,18:00:00,9,1900.0,2026-02-07,3.8,False,True,True,True,False
2662,AC -2662,Kozhikode,Bangalore,OSRTC,AC Sleeper,35,16,05:30:00,14:30:00,9,2458.12,2026-02-07,3.9,True,True,True,False,False
2663,AC -2663,Kozhikode,Bangalore,Sharma Travels,AC Sleeper,35,3,15:00:00,00:00:00,9,2137.5,2026-02-07,4.4,False,True,True,True,True
2664,VOL-2664,Kozhikode,Bangalore,KSRTC,Volvo AC,40,21,06:30:00,15:30:00,9,2375.0,2026-02-07,4.0,False,True,True,True,False
2665,VOL-2665,Kozhikode,Bangalore,SETC,Volvo AC,40,27,04:00:00,13:00:00,9,2731.25,2026-02-07,4.0,True,True,True,True,False
2666,ELE-2666,Kolkata,Siliguri,Parveen Travels,Electric Bus,40,8,08:00:00,18:00:00,10,1800.0,2026-02-07,4.3,False,True,True,True,True
2667,AC -2667,Kolkata,Siliguri,IntrCity SmartBus,AC Seater,45,23,10:00:00,20:00:00,10,1575.0,2026-02-07,4.2,False,True,True,False,False
2668,NON-2668,Kolkata,Siliguri,Paulo Travels,Non-AC Seater,50,47,20:30:00,06:30:00,10,1293.75,2026-02-07,4.0,True,True,True,False,True
2669,NON-2669,Kolkata,Siliguri,MSRTC,Non-AC Seater,50,1,06:00:00,16:00:00,10,1125.0,2026-02-07,3.9,False,True,True,True,False
2670,NON-2670,Kolkata,Siliguri,IntrCity SmartBus,Non-AC Seater,50,42,09:30:00,19:30:00,10,1125.0,2026-02-07,3.9,False,True,True,True,True
2671,VOL-2671,Kolkata,Siliguri,DTC,Volvo AC,40,5,18:00:00,04:00:00,10,2250.0,2026-02-07,4.1,False,True,True,False,False
2672,AC -2672,Kolkata,Siliguri,Greenline Travels,AC Seater,45,7,23:00:00,09:00:00,10,1811.25,2026-02-07,4.1,True,True,True,False,True
2673,MUL-2673,Kolkata,Patna,TNSTC,Multi-Axle Volvo,43,29,05:30:00,13:30:00,8,2055.63,2026-02-07,4.1,True,True,True,True,False
2674,MUL-2674,Kolkata,Patna,Paulo Travels,Multi-Axle Volvo,43,21,18:00:00,02:00:00,8,1787.5,2026-02-07,4.4,False,True,True,False,True
2675,AC -2675,Kolkata,Patna,UPSRTC,AC Semi-Sleeper,40,12,06:30:00,14:30:00,8,1218.75,2026-02-07,3.8,False,True,True,True,False
2676,NON-2676,Kolkata,Patna,UPSRTC,Non-AC Seater,50,0,15:00:00,23:00:00,8,812.5,2026-02-07,3.6,False,True,True,False,False
2677,NON-2677,Kolkata,Patna,OSRTC,Non-AC Seater,50,0,13:00:00,21:00:00,8,812.5,2026-02-07,3.8,False,True,True,False,False
2678,AC -2678,Kolkata,Patna,DTC,AC Seater,45,16,14:00:00,22:00:00,8,1137.5,2026-02-07,4.0,False,True,True,True,False
2679,VOL-2679,Kolkata,Patna,MSRTC,Volvo AC,40,15,20:00:00,04:00:00,8,1868.75,2026-02-07,4.2,True,True,True,True,False
2680,VOL-2680,Kolkata,Patna,Greenline Travels,Volvo AC,40,35,10:30:00,18:30:00,8,1625.0,2026-02-07,4.2,False,True,True,True,False
2681,NON-2681,Kolkata,Patna,KPN Travels,Non-AC Sleeper,40,8,10:00:00,18:00:00,8,1056.25,2026-02-07,3.9,False,True,True,True,False
2682,AC -2682,Kolkata,Patna,Goa RTC,AC Sleeper,35,20,08:30:00,16:30:00,8,1462.5,2026-02-07,4.1,False,True,True,False,False
2683,NON-2683,Kolkata,Bhubaneswar,KSRTC,Non-AC Sleeper,40,0,07:00:00,15:00:00,8,1381.25,2026-02-07,3.9,False,True,True,False,False
2684,NON-2684,Kolkata,Bhubaneswar,TNSTC,Non-AC Sleeper,40,21,21:00:00,05:00:00,8,1588.44,2026-02-07,3.8,True,True,True,True,False
2685,AC -2685,Kolkata,Bhubaneswar,VRL Travels,AC Semi-Sleeper,40,35,11:00:00,19:00:00,8,1593.75,2026-02-07,4.1,False,True,True,False,True
2686,AC -2686,Kolkata,Bhubaneswar,SRS Travels,AC Semi-Sleeper,40,4,09:00:00,17:00:00,8,1593.75,2026-02-07,4.4,False,True,True,False,True
2687,AC -2687,Kolkata,Bhubaneswar,SR Travels,AC Sleeper,35,18,06:30:00,14:30:00,8,1912.5,2026-02-07,4.3,False,True,True,False,True
2688,AC -2688,Kolkata,Bhubaneswar,Sharma Travels,AC Semi-Sleeper,40,2,21:30:00,05:30:00,8,1832.81,2026-02-07,4.2,True,True,True,True,True
2689,MUL-2689,Kolkata,Bhubaneswar,APSRTC,Multi-Axle Volvo,43,22,16:00:00,00:00:00,8,2337.5,2026-02-07,4.1,False,True,True,True,False
2690,AC -2690,Kolkata,Bhubaneswar,MSRTC,AC Sleeper,35,0,10:00:00,18:00:00,8,1912.5,2026-02-07,4.1,False,True,True,True,False
2691,MUL-2691,Kolkata,Ranchi,VRL Travels,Multi-Axle Volvo,43,5,04:00:00,12:00:00,8,2213.75,2026-02-07,4.5,True,True,True,True,True
2692,MUL-2692,Kolkata,Ranchi,Goa RTC,Multi-Axle Volvo,43,8,05:30:00,13:30:00,8,2213.75,2026-02-07,4.4,True,True,True,True,False
2693,AC -2693,Kolkata,Ranchi,SR Travels,AC Semi-Sleeper,40,29,09:30:00,17:30:00,8,1312.5,2026-02-07,4.3,False,True,True,True,False
2694,VOL-2694,Kolkata,Ranchi,MSRTC,Volvo AC,40,17,11:30:00,19:30:00,8,1750.0,2026-02-07,3.9,False,True,True,True,False
2695,NON-2695,Kolkata,Ranchi,TNSTC,Non-AC Seater,50,28,10:00:00,18:00:00,8,875.0,2026-02-07,3.6,False,True,True,False,False
2696,AC -2696,Kolkata,Ranchi,KPN Travels,AC Seater,45,19,12:00:00,20:00:00,8,1225.0,2026-02-07,4.3,False,True,True,True,True
2697,NON-2697,Kolkata,Ranchi,HRTC,Non-AC Sleeper,40,17,21:00:00,05:00:00,8,1308.12,2026-02-07,3.9,True,True,True,True,False
2698,AC -2698,Kolkata,Ranchi,SRS Travels,AC Sleeper,35,19,22:30:00,06:30:00,8,1811.25,2026-02-07,4.2,True,True,True,True,True
2699,NON-2699,Kolkata,Ranchi,RSRTC,Non-AC Seater,50,33,08:30:00,16:30:00,8,875.0,2026-02-07,3.6,False,True,True,True,False
2700,VOL-2700,Ahmedabad,Surat,HRTC,Volvo AC,40,26,17:00:00,20:30:00,3.5,875.0,2026-02-07,4.0,False,True,True,True,False
2701,ELE-2701,Ahmedabad,Surat,Shrinath Travels,Electric Bus,40,8,08:30:00,12:00:00,3.5,700.0,2026-02-07,4.5,False,True,True,False,True
2702,MUL-2702,Ahmedabad,Surat,MSRTC,Multi-Axle Volvo,43,34,21:00:00,00:30:00,3.5,1106.88,2026-02-07,4.4,True,True,True,True,False
2703,AC -2703,Ahmedabad,Surat,Konduskar Travels,AC Semi-Sleeper,40,25,11:30:00,15:00:00,3.5,656.25,2026-02-07,4.1,False,True,True,True,False
2704,AC -2704,Ahmedabad,Surat,TNSTC,AC Seater,45,16,16:00:00,19:30:00,3.5,612.5,2026-02-07,4.0,False,True,True,True,False
2705,NON-2705,Ahmedabad,Surat,DTC,Non-AC Seater,50,32,15:00:00,18:30:00,3.5,437.5,2026-02-07,3.6,False,True,True,True,False
2706,AC -2706,Ahmedabad,Surat,RSRTC,AC Semi-Sleeper,40,2,12:00:00,15:30:00,3.5,656.25,2026-02-07,3.9,False,True,True,True,False
2707,VOL-2707,Ahmedabad,Vadodara,Goa RTC,Volvo AC,40,14,22:30:00,00:30:00,2,718.75,2026-02-07,4.2,True,True,True,True,False
2708,AC -2708,Ahmedabad,Vadodara,SRS Travels,AC Sleeper,35,25,14:00:00,16:00:00,2,562.5,2026-02-07,4.1,False,True,True,True,False
2709,NON-2709,Ahmedabad,Vadodara,Orange Travels,Non-AC Seater,50,23,15:00:00,17:00:00,2,312.5,2026-02-07,3.8,False,True,True,True,True
2710,AC -2710,Ahmedabad,Vadodara,RedBus Express,AC Semi-Sleeper,40,38,05:30:00,07:30:00,2,539.06,2026-02-07,4.4,True,True,True,True,True
2711,AC -2711,Ahmedabad,Vadodara,RedBus Express,AC Semi-Sleeper,40,13,06:30:00,08:30:00,2,468.75,2026-02-07,4.4,False,True,True,True,True
2712,NON-2712,Ahmedabad,Vadodara,Konduskar Travels,Non-AC Seater,50,31,04:30:00,06:30:00,2,359.38,2026-02-07,3.9,True,True,True,True,True
2713,AC -2713,Ahmedabad,Vadodara,KSRTC,AC Sleeper,35,26,10:30:00,12:30:00,2,562.5,2026-02-07,3.9,False,True,True,False,False
2714,NON-2714,Ahmedabad,Vadodara,APSRTC,Non-AC Sleeper,40,39,23:30:00,01:30:00,2,467.19,2026-02-07,3.7,True,True,True,True,False
2715,VOL-2715,Ahmedabad,Rajkot,HRTC,Volvo AC,40,4,13:00:00,17:00:00,4,1000.0,2026-02-07,4.0,False,True,True,False,False
2716,AC -2716,Ahmedabad,Rajkot,SETC,AC Sleeper,35,12,06:30:00,10:30:00,4,900.0,2026-02-07,4.1,False,True,True,True,False
2717,AC -2717,Ahmedabad,Rajkot,Greenline Travels,AC Sleeper,35,30,23:30:00,03:30:00,4,1035.0,2026-02-07,4.4,True,True,True,True,True
2718,ELE-2718,Ahmedabad,Rajkot,SR Travels,Electric Bus,40,23,08:30:00,12:30:00,4,800.0,2026-02-07,4.2,False,True,True,True,True
2719,AC -2719,Ahmedabad,Rajkot,Green Line Travels,AC Seater,45,26,08:00:00,12:00:00,4,700.0,2026-02-07,4.3,False,True,True,False,True
2720,AC -2720,Ahmedabad,Rajkot,Goa RTC,AC Sleeper,35,0,05:00:00,09:00:00,4,1035.0,2026-02-07,3.9,True,True,True,True,False
2721,ELE-2721,Ahmedabad,Rajkot,Orange Travels,Electric Bus,40,13,09:30:00,13:30:00,4,800.0,2026-02-07,4.4,False,True,True,False,True
2722,AC -2722,Ahmedabad,Rajkot,UPSRTC,AC Semi-Sleeper,40,6,11:30:00,15:30:00,4,750.0,2026-02-07,3.7,False,True,True,False,False
2723,AC -2723,Ahmedabad,Rajkot,Kallada Travels,AC Sleeper,35,9,10:30:00,14:30:00,4,900.0,2026-02-07,4.4,False,True,True,True,True
2724,AC -2724,Ahmedabad,Rajkot,MSRTC,AC Semi-Sleeper,40,40,18:00:00,22:00:00,4,750.0,2026-02-07,3.7,False,True,True,True,False
2725,AC -2725,Surat,Mumbai,KPN Travels,AC Semi-Sleeper,40,15,05:00:00,10:00:00,5,1078.12,2026-02-07,4.3,True,True,True,True,True
2726,MUL-2726,Surat,Mumbai,Konduskar Travels,Multi-Axle Volvo,43,31,07:30:00,12:30:00,5,1375.0,2026-02-07,4.6,False,True,True,True,True
2727,MUL-2727,Surat,Mumbai,TNSTC,Multi-Axle Volvo,43,41,23:30:00,04:30:00,5,1581.25,2026-02-07,4.2,True,True,True,True,False
2728,NON-2728,Surat,Mumbai,TNSTC,Non-AC Sleeper,40,12,20:30:00,01:30:00,5,934.37,2026-02-07,3.6,True,True,True,False,False
2729,NON-2729,Surat,Mumbai,Goa RTC,Non-AC Seater,50,45,10:00:00,15:00:00,5,625.0,2026-02-07,3.7,False,True,True,True,False
2730,NON-2730,Surat,Mumbai,SR Travels,Non-AC Seater,50,14,10:30:00,15:30:00,5,625.0,2026-02-07,4.0,False,True,True,True,True
2731,NON-2731,Surat,Mumbai,Jabbar Travels,Non-AC Seater,50,31,07:00:00,12:00:00,5,625.0,2026-02-07,4.0,False,True,True,True,False
2732,VOL-2732,Hyderabad,Vijayawada,Green Line Travels,Volvo AC,40,33,17:00:00,22:00:00,5,1250.0,2026-02-07,4.6,False,True,True,True,True
2733,NON-2733,Hyderabad,Vijayawada,Mahasagar Travels,Non-AC Sleeper,40,10,11:30:00,16:30:00,5,812.5,2026-02-07,4.0,False,True,True,True,False
2734,MUL-2734,Hyderabad,Vijayawada,APSRTC,Multi-Axle Volvo,43,43,22:30:00,03:30:00,5,1581.25,2026-02-07,4.4,True,True,True,False,False
2735,VOL-2735,Hyderabad,Vijayawada,VRL Travels,Volvo AC,40,14,08:00:00,13:00:00,5,1250.0,2026-02-07,4.4,False,True,True,True,True
2736,AC -2736,Hyderabad,Vijayawada,GSRTC,AC Sleeper,35,1,18:00:00,23:00:00,5,1125.0,2026-02-07,3.9,False,True,True,True,False
2737,NON-2737,Hyderabad,Vijayawada,KSRTC,Non-AC Seater,50,45,09:30:00,14:30:00,5,625.0,2026-02-07,3.8,False,True,True,True,False
2738,AC -2738,Hyderabad,Vijayawada,DTC,AC Semi-Sleeper,40,0,21:30:00,02:30:00,5,1078.12,2026-02-07,3.9,True,True,True,False,False
2739,ELE-2739,Hyderabad,Visakhapatnam,GSRTC,Electric Bus,40,29,23:00:00,09:00:00,10,1955.0,2026-02-07,3.9,True,True,True,True,False
2740,MUL-2740,Hyderabad,Visakhapatnam,RedBus Express,Multi-Axle Volvo,43,1,15:00:00,01:00:00,10,2337.5,2026-02-07,4.4,False,True,True,True,False
2741,VOL-2741,Hyderabad,Visakhapatnam,Kerala RTC,Volvo AC,40,18,13:00:00,23:00:00,10,2125.0,2026-02-07,4.0,False,True,True,True,False
2742,NON-2742,Hyderabad,Visakhapatnam,IntrCity SmartBus,Non-AC Seater,50,21,07:00:00,17:00:00,10,1062.5,2026-02-07,4.0,False,True,True,False,True
2743,AC -2743,Hyderabad,Visakhapatnam,RedBus Express,AC Semi-Sleeper,40,19,22:30:00,08:30:00,10,1832.81,2026-02-07,4.3,True,True,True,True,True
2744,AC -2744,Hyderabad,Visakhapatnam,HRTC,AC Sleeper,35,4,04:00:00,14:00:00,10,2199.37,2026-02-07,3.9,True,True,True,True,False
2745,AC -2745,Hyderabad,Visakhapatnam,Kerala RTC,AC Seater,45,26,21:00:00,07:00:00,10,1710.62,2026-02-07,3.9,True,True,True,True,False
2746,NON-2746,Hyderabad,Visakhapatnam,Paulo Travels,Non-AC Sleeper,40,40,04:30:00,14:30:00,10,1588.44,2026-02-07,4.2,True,True,True,True,False
2747,VOL-2747,Pune,Goa,UPSRTC,Volvo AC,40,28,09:00:00,19:00:00,10,2250.0,2026-02-07,4.0,False,True,True,True,False
2748,VOL-2748,Pune,Goa,RSRTC,Volvo AC,40,2,23:00:00,09:00:00,10,2587.5,2026-02-07,4.1,True,True,True,True,False
2749,AC -2749,Pune,Goa,SRS Travels,AC Seater,45,2,08:30:00,18:30:00,10,1575.0,2026-02-07,4.2,False,True,True,True,True
2750,NON-2750,Pune,Goa,Parveen Travels,Non-AC Seater,50,30,11:00:00,21:00:00,10,1125.0,2026-02-07,4.1,False,True,True,True,True
2751,AC -2751,Pune,Goa,Paulo Travels,AC Sleeper,35,31,15:00:00,01:00:00,10,2025.0,2026-02-07,4.5,False,True,True,True,True
2752,AC -2752,Pune,Goa,Greenline Travels,AC Seater,45,36,04:30:00,14:30:00,10,1811.25,2026-02-07,4.4,True,True,True,False,True
2753,NON-2753,Pune,Goa,SRS Travels,Non-AC Sleeper,40,35,18:00:00,04:00:00,10,1462.5,2026-02-07,4.2,False,True,True,True,True
2754,NON-2754,Pune,Goa,UPSRTC,Non-AC Sleeper,40,26,07:00:00,17:00:00,10,1462.5,2026-02-07,3.8,False,True,True,True,False
2755,AC -2755,Pune,Goa,Neeta Travels,AC Sleeper,35,0,04:00:00,14:00:00,10,2328.75,2026-02-07,4.2,True,True,True,False,False
2756,NON-2756,Jaipur,Udaipur,Paulo Travels,Non-AC Seater,50,21,23:30:00,05:30:00,6,790.62,2026-02-07,4.0,True,True,True,True,True
2757,AC -2757,Jaipur,Udaipur,Mahasagar Travels,AC Semi-Sleeper,40,24,14:00:00,20:00:00,6,1031.25,2026-02-07,4.2,False,True,True,True,False
2758,ELE-2758,Jaipur,Udaipur,TNSTC,Electric Bus,40,7,10:00:00,16:00:00,6,1100.0,2026-02-07,4.0,False,True,True,False,False
2759,NON-2759,Jaipur,Udaipur,Konduskar Travels,Non-AC Seater,50,16,22:30:00,04:30:00,6,790.62,2026-02-07,4.1,True,True,True,False,True
2760,AC -2760,Jaipur,Udaipur,SETC,AC Sleeper,35,11,04:30:00,10:30:00,6,1423.12,2026-02-07,4.1,True,True,True,True,False
2761,AC -2761,Jaipur,Udaipur,Orange Travels,AC Seater,45,34,16:00:00,22:00:00,6,962.5,2026-02-07,4.2,False,True,True,True,True
2762,ELE-2762,Jaipur,Udaipur,UPSRTC,Electric Bus,40,11,19:00:00,01:00:00,6,1100.0,2026-02-07,4.2,False,True,True,True,False
2763,VOL-2763,Jaipur,Udaipur,Greenline Travels,Volvo AC,40,17,22:00:00,04:00:00,6,1581.25,2026-02-07,4.3,True,True,True,True,True
2764,MUL-2764,Jaipur,Udaipur,Jabbar Travels,Multi-Axle Volvo,43,11,21:30:00,03:30:00,6,1739.38,2026-02-07,4.5,True,True,True,True,True
2765,MUL-2765,Delhi,Chandigarh,DTC,Multi-Axle Volvo,43,32,08:30:00,13:30:00,5,1650.0,2026-02-08,4.4,False,True,True,True,False
2766,VOL-2766,Delhi,Chandigarh,KSRTC,Volvo AC,40,8,16:00:00,21:00:00,5,1500.0,2026-02-08,4.0,False,True,True,False,False
2767,MUL-2767,Delhi,Chandigarh,SETC,Multi-Axle Volvo,43,16,06:30:00,11:30:00,5,1650.0,2026-02-08,4.3,False,True,True,True,False
2768,ELE-2768,Delhi,Chandigarh,Raj Travels,Electric Bus,40,4,20:30:00,01:30:00,5,1380.0,2026-02-08,4.3,True,True,True,True,True
2769,ELE-2769,Delhi,Chandigarh,Jabbar Travels,Electric Bus,40,26,09:00:00,14:00:00,5,1200.0,2026-02-08,4.4,False,True,True,True,True
2770,ELE-2770,Delhi,Chandigarh,Shrinath Travels,Electric Bus,40,15,22:30:00,03:30:00,5,1380.0,2026-02-08,4.2,True,True,True,True,True
2771,NON-2771,Delhi,Chandigarh,UPSRTC,Non-AC Seater,50,50,08:00:00,13:00:00,5,750.0,2026-02-08,3.6,False,True,True,True,False
2772,ELE-2772,Delhi,Chandigarh,TNSTC,Electric Bus,40,34,18:00:00,23:00:00,5,1200.0,2026-02-08,4.0,False,True,True,True,False
2773,VOL-2773,Delhi,Chandigarh,SETC,Volvo AC,40,23,09:30:00,14:30:00,5,1500.0,2026-02-08,4.2,False,True,True,True,False
2774,AC -2774,Delhi,Jaipur,Parveen Travels,AC Sleeper,35,7,05:00:00,10:30:00,5.5,1940.62,2026-02-08,4.1,True,True,True,True,False
2775,MUL-2775,Delhi,Jaipur,Jabbar Travels,Multi-Axle Volvo,43,40,06:00:00,11:30:00,5.5,2062.5,2026-02-08,4.3,False,True,True,True,True
2776,ELE-2776,Delhi,Jaipur,SR Travels,Electric Bus,40,14,23:00:00,04:30:00,5.5,1725.0,2026-02-08,4.4,True,True,True,True,True
2777,VOL-2777,Delhi,Jaipur,Raj Travels,Volvo AC,40,20,11:00:00,16:30:00,5.5,1875.0,2026-02-08,4.2,False,True,True,True,True
2778,AC -2778,Delhi,Jaipur,Konduskar Travels,AC Seater,45,29,17:00:00,22:30:00,5.5,1312.5,2026-02-08,4.2,False,True,True,False,True
2779,MUL-2779,Delhi,Jaipur,TNSTC,Multi-Axle Volvo,43,24,21:00:00,02:30:00,5.5,2371.88,2026-02-08,4.1,True,True,True,False,False
2780,NON-2780,Delhi,Jaipur,Shrinath Travels,Non-AC Sleeper,40,20,20:00:00,01:30:00,5.5,1401.56,2026-02-08,4.0,True,True,True,True,False
2781,NON-2781,Delhi,Jaipur,OSRTC,Non-AC Sleeper,40,33,06:30:00,12:00:00,5.5,1218.75,2026-02-08,3.6,False,True,True,True,False
2782,NON-2782,Delhi,Agra,APSRTC,Non-AC Sleeper,40,12,09:30:00,13:30:00,4,893.75,2026-02-08,4.0,False,True,True,True,False
2783,AC -2783,Delhi,Agra,VRL Travels,AC Sleeper,35,31,05:00:00,09:00:00,4,1423.12,2026-02-08,4.1,True,True,True,True,True
2784,NON-2784,Delhi,Agra,Neeta Travels,Non-AC Sleeper,40,17,18:00:00,22:00:00,4,893.75,2026-02-08,3.9,False,True,True,True,True
2785,NON-2785,Delhi,Agra,DTC,Non-AC Seater,50,14,22:30:00,02:30:00,4,790.62,2026-02-08,3.9,True,True,True,False,False
2786,VOL-2786,Delhi,Agra,Kerala RTC,Volvo AC,40,39,07:30:00,11:30:00,4,1375.0,2026-02-08,4.3,False,True,True,True,False
2787,MUL-2787,Delhi,Agra,GSRTC,Multi-Axle Volvo,43,7,11:00:00,15:00:00,4,1512.5,2026-02-08,4.2,False,True,True,True,False
2788,AC -2788,Delhi,Agra,SETC,AC Semi-Sleeper,40,4,12:00:00,16:00:00,4,1031.25,2026-02-08,4.1,False,True,True,True,False
2789,MUL-2789,Delhi,Agra,UPSRTC,Multi-Axle Volvo,43,4,04:30:00,08:30:00,4,1739.38,2026-02-08,4.4,True,True,True,True,False
2790,NON-2790,Delhi,Agra,Green Line Travels,Non-AC Seater,50,3,22:00:00,02:00:00,4,790.62,2026-02-08,3.9,True,True,True,True,True
2791,MUL-2791,Delhi,Lucknow,Paulo Travels,Multi-Axle Volvo,43,13,08:30:00,16:30:00,8,2200.0,2026-02-08,4.5,False,True,True,True,True
2792,ELE-2792,Delhi,Lucknow,APSRTC,Electric Bus,40,7,05:00:00,13:00:00,8,1840.0,2026-02-08,4.0,True,True,True,True,False
2793,NON-2793,Delhi,Lucknow,Greenline Travels,Non-AC Sleeper,40,17,08:00:00,16:00:00,8,1300.0,2026-02-08,4.1,False,True,True,True,True
2794,NON-2794,Delhi,Lucknow,TNSTC,Non-AC Sleeper,40,3,13:00:00,21:00:00,8,1300.0,2026-02-08,3.7,False,True,True,True,False
2795,AC -2795,Delhi,Lucknow,Shrinath Travels,AC Sleeper,35,3,11:30:00,19:30:00,8,1800.0,2026-02-08,4.4,False,True,True,True,True
2796,MUL-2796,Delhi,Lucknow,Kallada Travels,Multi-Axle Volvo,43,43,05:30:00,13:30:00,8,2530.0,2026-02-08,4.5,True,True,True,True,True
2797,AC -2797,Delhi,Lucknow,IntrCity SmartBus,AC Seater,45,16,07:00:00,15:00:00,8,1400.0,2026-02-08,4.2,False,True,True,True,False
2798,VOL-2798,Delhi,Shimla,National Travels,Volvo AC,40,6,20:00:00,04:00:00,8,2587.5,2026-02-08,4.3,True,True,True,True,True
2799,NON-2799,Delhi,Shimla,APSRTC,Non-AC Sleeper,40,23,08:00:00,16:00:00,8,1462.5,2026-02-08,3.6,False,True,True,False,False
2800,AC -2800,Delhi,Shimla,Goa RTC,AC Sleeper,35,26,11:30:00,19:30:00,8,2025.0,2026-02-08,3.9,False,True,True,True,False
2801,AC -2801,Delhi,Shimla,Goa RTC,AC Sleeper,35,18,04:00:00,12:00:00,8,2328.75,2026-02-08,4.1,True,True,True,True,False
2802,VOL-2802,Delhi,Shimla,Orange Travels,Volvo AC,40,8,16:00:00,00:00:00,8,2250.0,2026-02-08,4.5,False,True,True,True,True
2803,NON-2803,Delhi,Shimla,Kerala RTC,Non-AC Sleeper,40,2,21:30:00,05:30:00,8,1681.88,2026-02-08,3.7,True,True,True,True,False
2804,NON-2804,Delhi,Shimla,TNSTC,Non-AC Sleeper,40,15,07:00:00,15:00:00,8,1462.5,2026-02-08,3.9,False,True,True,True,False
2805,ELE-2805,Delhi,Manali,SETC,Electric Bus,40,8,16:00:00,05:00:00,13,2800.0,2026-02-08,3.9,False,True,True,False,False
2806,ELE-2806,Delhi,Manali,Paulo Travels,Electric Bus,40,10,06:30:00,19:30:00,13,2800.0,2026-02-08,4.3,False,True,True,False,True
2807,NON-2807,Delhi,Manali,National Travels,Non-AC Seater,50,11,11:00:00,00:00:00,13,1750.0,2026-02-08,4.2,False,True,True,False,True
2808,AC -2808,Delhi,Manali,SETC,AC Seater,45,7,22:30:00,11:30:00,13,2817.5,2026-02-08,4.0,True,True,True,True,False
2809,ELE-2809,Delhi,Manali,Raj Travels,Electric Bus,40,34,18:00:00,07:00:00,13,2800.0,2026-02-08,4.4,False,True,True,False,False
2810,VOL-2810,Delhi,Manali,UPSRTC,Volvo AC,40,7,04:30:00,17:30:00,13,4025.0,2026-02-08,4.3,True,True,True,False,False
2811,AC -2811,Delhi,Manali,GSRTC,AC Seater,45,27,21:30:00,10:30:00,13,2817.5,2026-02-08,4.0,True,True,True,True,False
2812,AC -2812,Delhi,Manali,RedBus Express,AC Semi-Sleeper,40,39,12:00:00,01:00:00,13,2625.0,2026-02-08,4.3,False,True,True,False,True
2813,MUL-2813,Delhi,Manali,RSRTC,Multi-Axle Volvo,43,27,08:00:00,21:00:00,13,3850.0,2026-02-08,4.1,False,True,True,True,False
2814,NON-2814,Delhi,Manali,Orange Travels,Non-AC Seater,50,15,06:00:00,19:00:00,13,1750.0,2026-02-08,4.1,False,True,True,True,True
2815,MUL-2815,Delhi,Haridwar,Neeta Travels,Multi-Axle Volvo,43,23,22:00:00,03:30:00,5.5,2055.63,2026-02-08,4.3,True,True,True,True,True
2816,AC -2816,Delhi,Haridwar,OSRTC,AC Sleeper,35,34,06:30:00,12:00:00,5.5,1462.5,2026-02-08,4.0,False,True,True,True,False
2817,AC -2817,Delhi,Haridwar,SR Travels,AC Semi-Sleeper,40,23,04:00:00,09:30:00,5.5,1401.56,2026-02-08,4.0,True,True,True,True,False
2818,NON-2818,Delhi,Haridwar,Shrinath Travels,Non-AC Seater,50,50,19:00:00,00:30:00,5.5,812.5,2026-02-08,3.8,False,True,True,True,True
2819,MUL-2819,Delhi,Haridwar,SETC,Multi-Axle Volvo,43,0,07:00:00,12:30:00,5.5,1787.5,2026-02-08,4.2,False,True,True,True,False
2820,MUL-2820,Delhi,Haridwar,KPN Travels,Multi-Axle Volvo,43,5,21:00:00,02:30:00,5.5,2055.63,2026-02-08,4.6,True,True,True,True,False
2821,VOL-2821,Delhi,Haridwar,Goa RTC,Volvo AC,40,35,15:00:00,20:30:00,5.5,1625.0,2026-02-08,4.2,False,True,True,True,False
2822,AC -2822,Delhi,Dehradun,RSRTC,AC Semi-Sleeper,40,39,12:00:00,18:00:00,6,1312.5,2026-02-08,4.0,False,True,True,True,False
2823,NON-2823,Delhi,Dehradun,Orange Travels,Non-AC Seater,50,18,05:00:00,11:00:00,6,1006.25,2026-02-08,4.0,True,True,True,True,False
2824,MUL-2824,Delhi,Dehradun,RedBus Express,Multi-Axle Volvo,43,11,11:00:00,17:00:00,6,1925.0,2026-02-08,4.4,False,True,True,True,True
